,出发机场,到达机场,航班编号,飞机编号,计划飞行时间,计划起飞时刻,航班月份,计划到达时刻,前序延误,起飞间隔,到达特情,出发特情,出发天气,出发气温,到达天气,到达气温,航空公司,航班性质,飞机延误目标
124921,226,148,11622,0.0,2.0833333,7,10,9,0.458428480424,4.52048854749,0,0,62,0,24,0,57,0,0
122220,1,230,11622,0.0,0.6666667,3,9,4,0.458428480424,4.52048854749,0,0,82,0,16,0,57,0,0
105163,89,315,9343,0.0,12.083333,9,6,21,0.458428480424,4.52048854749,1,0,0,0,93,0,37,0,0
304,299,344,8397,0.0,2.0833333,14,5,16,0.458428480424,4.52048854749,0,0,20,0,64,0,37,1,1
4335,370,147,8172,0.0,4.5,16,5,21,0.458428480424,4.52048854749,0,0,5,0,64,0,37,0,1
6530,358,222,23502,0.0,3.1666667,7,5,10,0.458428480424,4.52048854749,0,0,62,0,62,0,101,1,1
121539,1,230,11581,0.0,0.6666667,6,9,6,0.458428480424,4.52048854749,0,0,82,0,82,0,57,0,0
124003,1,230,11628,0.0,0.6666667,3,10,4,0.458428480424,4.52048854749,0,0,16,0,22,0,57,0,0
86158,54,51,10102,0.0,0.6666667,23,2,0,0.458428480424,4.52048854749,0,0,0,0,0,0,40,1,0
132052,226,315,11574,0.0,3.0,3,11,6,0.458428480424,4.52048854749,0,0,24,0,126,0,57,0,0
660,70,315,4155,0.0,2.6666667,7,5,9,0.458428480424,4.52048854749,0,0,16,0,64,0,32,1,1
6278,424,297,24734,0.0,1.75,9,5,11,0.458428480424,4.52048854749,0,0,8,0,62,0,128,1,1
8886,417,450,26740,0.0,3.4166667,7,6,10,0.458428480424,4.52048854749,0,0,75,0,16,0,164,1,1
20721,68,357,6920,0.0,1.3333334,16,7,17,0.458428480424,4.52048854749,0,0,95,0,31,0,37,0,0
3351,22,329,2542,0.0,1.0833334,0,5,1,0.458428480424,4.52048854749,0,0,0,0,0,0,28,1,0
2173,92,197,1438,0.0,1.0,2,5,3,0.458428480424,4.52048854749,0,0,62,0,0,0,6,1,1
8756,370,232,5837,0.0,1.25,2,6,3,0.458428480424,4.52048854749,0,0,16,0,95,0,37,1,1
10920,368,385,16390,0.0,3.25,10,6,13,0.458428480424,4.52048854749,0,0,16,0,122,0,73,1,1
46863,424,363,18291,0.0,1.0,20,9,21,0.458428480424,4.52048854749,0,0,76,0,16,0,91,0,0
3768,352,366,16129,0.0,1.4166666,11,5,13,0.458428480424,4.52048854749,0,0,22,0,64,0,67,1,1
9258,56,72,17012,0.0,3.25,6,6,10,0.458428480424,4.52048854749,0,0,62,0,31,0,73,1,1
32454,217,363,22257,0.0,1.9166666,14,8,16,0.458428480424,4.52048854749,1,0,95,0,95,0,99,1,0
117317,62,256,11698,0.0,2.75,5,9,8,0.458428480424,4.52048854749,0,0,95,0,42,0,57,0,0
112209,21,232,13479,0.0,1.0,2,7,3,0.458428480424,4.52048854749,0,0,85,0,62,0,60,1,0
10629,30,222,22071,0.0,1.75,12,6,14,0.458428480424,4.52048854749,0,0,39,0,97,0,99,1,1
5853,423,417,13169,0.0,4.0833335,1,5,5,0.458428480424,4.52048854749,0,0,62,0,4,0,60,1,1
7155,47,163,115,0.0,4.0833335,5,5,9,0.458428480424,4.52048854749,0,0,119,0,72,0,1,1,1
57648,47,297,2371,0.0,2.3333333,22,11,1,0.458428480424,4.52048854749,0,0,16,0,62,0,20,1,0
1578,256,48,5867,0.0,2.4166667,13,5,15,0.458428480424,4.52048854749,0,0,64,0,39,0,37,1,1
8140,120,286,17595,0.0,5.5,7,5,13,0.458428480424,4.52048854749,0,0,9,0,62,0,83,1,1
9806,332,222,17899,0.0,3.25,11,6,14,0.458428480424,4.52048854749,0,0,20,0,25,0,85,1,1
8962,358,149,21163,0.0,1.9166666,11,6,13,0.458428480424,4.52048854749,0,0,22,0,4,0,99,1,1
126882,226,416,11621,0.0,1.8333334,11,10,13,0.458428480424,4.52048854749,0,0,82,0,42,0,57,0,0
125910,226,374,11665,0.0,4.3333335,4,10,9,0.458428480424,4.52048854749,0,0,42,0,64,0,57,0,0
5368,332,48,6513,0.0,2.5833333,19,5,22,0.458428480424,4.52048854749,0,0,16,0,30,0,37,1,0
604,459,293,23512,0.0,1.9166666,5,5,7,0.458428480424,4.52048854749,0,0,97,0,5,0,101,1,1
120282,62,323,11700,0.0,2.5,5,9,7,0.458428480424,4.52048854749,0,0,64,0,95,0,57,0,0
119346,226,24,11719,0.0,0.6666667,5,9,6,0.458428480424,4.52048854749,0,0,102,0,24,0,57,0,0
1057,47,63,9361,0.0,2.0,10,5,12,0.458428480424,4.52048854749,0,0,85,0,99,0,37,1,0
4450,400,123,17593,0.0,3.0,4,5,7,0.458428480424,4.52048854749,0,0,22,0,9,0,83,1,1
30676,352,315,7408,0.0,1.5,23,8,1,0.458428480424,4.52048854749,0,1,22,0,16,0,37,0,0
128936,190,63,11696,0.0,0.75,2,10,3,0.458428480424,4.52048854749,0,0,0,0,42,0,57,0,0
9182,373,56,7537,0.0,1.75,3,6,5,0.458428480424,4.52048854749,0,0,64,0,62,0,37,1,1
112020,368,72,7154,0.0,2.0833333,16,7,18,0.458428480424,4.52048854749,0,1,1,0,62,0,37,0,0
3976,365,139,8446,0.0,1.4166666,10,5,11,0.458428480424,4.52048854749,0,0,16,0,16,0,37,1,1
8383,55,147,14127,0.0,1.3333334,4,6,6,0.458428480424,4.52048854749,0,0,102,0,62,0,62,1,1
2137,397,416,9033,0.0,4.25,0,5,4,0.458428480424,4.52048854749,0,0,64,0,16,0,37,1,1
131429,380,63,11659,0.0,1.5,5,11,6,0.458428480424,4.52048854749,0,0,16,0,82,0,57,0,0
26654,62,217,18951,0.0,1.4166666,16,8,18,0.458428480424,4.52048854749,0,0,16,0,62,0,91,0,0
124951,226,28,11577,0.0,1.25,9,10,10,0.458428480424,4.52048854749,0,0,62,0,16,0,57,0,0
2419,240,323,15890,0.0,2.6666667,3,5,6,0.458428480424,4.52048854749,0,0,70,0,85,0,67,1,1
124749,1,230,11937,0.0,0.6666667,11,10,12,0.458428480424,4.52048854749,0,0,22,0,89,0,57,0,0
85805,249,97,24248,0.0,8.833333,6,2,15,0.458428480424,4.52048854749,0,0,0,0,0,0,120,1,0
4596,289,417,17732,0.0,2.5833333,23,5,1,0.458428480424,4.52048854749,0,0,117,0,82,0,83,1,0
1257,228,139,16714,0.0,1.3333334,8,5,9,0.458428480424,4.52048854749,0,0,8,0,119,0,73,1,1
3645,136,55,18742,0.0,2.6666667,2,5,5,0.458428480424,4.52048854749,0,0,16,0,16,0,91,1,1
127008,1,230,11587,0.0,0.6666667,6,10,6,0.458428480424,4.52048854749,0,0,87,0,90,0,57,0,0
57652,56,388,13438,0.0,6.3333335,23,11,5,0.458428480424,4.52048854749,0,0,62,0,1,0,60,0,0
124739,226,323,11629,0.0,2.6666667,11,10,14,0.458428480424,4.52048854749,0,0,89,0,87,0,57,0,0
880,332,366,24591,0.0,1.4166666,13,5,14,0.458428480424,4.52048854749,0,0,33,0,1,0,128,1,1
2970,144,416,16146,0.0,1.75,7,5,9,0.458428480424,4.52048854749,0,0,42,0,62,0,67,1,1
131992,27,230,11576,0.0,0.5,1,11,1,0.458428480424,4.52048854749,0,0,24,0,24,0,57,0,0
9141,392,118,17137,0.0,1.75,1,6,3,0.458428480424,4.52048854749,0,0,42,0,42,0,76,1,1
124088,226,74,11641,0.0,1.3333334,8,10,9,0.458428480424,4.52048854749,0,1,22,0,62,0,57,0,0
90543,55,118,11509,0.0,1.9166666,16,3,18,0.458428480424,4.52048854749,0,0,29,0,2,0,56,0,0
980,68,118,15497,0.0,1.3333334,3,5,4,0.458428480424,4.52048854749,0,0,25,0,124,0,67,1,1
10087,289,48,17632,0.0,3.1666667,9,6,12,0.458428480424,4.52048854749,1,0,69,0,93,0,83,1,1
81640,454,416,26527,0.0,2.6666667,10,1,12,0.458428480424,4.52048854749,0,0,43,0,62,0,164,1,0
6959,320,20,2850,0.0,1.5833334,12,5,13,0.458428480424,4.52048854749,0,0,62,0,16,0,32,1,1
86193,143,356,25455,0.0,2.6666667,4,2,7,0.458428480424,4.52048854749,0,0,0,0,0,0,133,1,0
131386,1,230,11722,0.0,0.75,3,11,4,0.458428480424,4.52048854749,0,0,87,0,82,0,57,0,0
128768,226,24,11719,0.0,0.5833333,5,10,6,0.458428480424,4.52048854749,0,0,25,0,16,0,57,0,0
4840,351,323,22461,0.0,0.0,16,5,16,0.458428480424,4.52048854749,0,0,102,0,102,0,99,1,1
124391,1,230,11629,0.0,0.6666667,9,10,9,0.458428480424,4.52048854749,0,0,16,0,62,0,57,0,0
5625,242,416,1251,0.0,2.0833333,0,5,2,0.458428480424,4.52048854749,0,0,97,0,22,0,6,1,1
8220,373,63,182,0.0,2.5833333,15,5,17,0.458428480424,4.52048854749,0,0,16,0,17,0,1,1,1
126249,226,360,11636,0.0,1.8333334,12,10,14,0.458428480424,4.52048854749,0,0,49,0,16,0,57,0,0
3101,320,63,9301,0.0,2.8333333,1,5,3,0.458428480424,4.52048854749,0,0,62,0,16,0,37,1,0
121871,1,230,11936,0.0,0.6666667,11,9,12,0.458428480424,4.52048854749,0,0,82,0,16,0,57,0,0
125425,190,63,11690,0.0,0.75,2,10,3,0.458428480424,4.52048854749,0,0,0,0,42,0,57,0,0
4885,145,417,19765,0.0,1.5,0,5,1,0.458428480424,4.52048854749,0,0,16,0,118,0,99,1,0
4195,59,149,12458,0.0,2.0,5,5,7,0.458428480424,4.52048854749,0,0,64,0,87,0,59,1,1
116801,1,230,11625,0.0,0.6666667,9,9,9,0.458428480424,4.52048854749,0,0,82,0,64,0,57,0,0
131902,226,416,11734,0.0,1.75,12,11,13,0.458428480424,4.52048854749,0,0,16,0,126,0,57,0,0
10312,365,149,13411,0.0,1.5833334,2,6,4,0.458428480424,4.52048854749,0,0,97,0,64,0,60,1,1
131572,27,230,11580,0.0,0.5,13,11,13,0.458428480424,4.52048854749,0,0,82,0,82,0,57,0,0
126361,62,242,11690,0.0,1.8333334,4,10,6,0.458428480424,4.52048854749,0,1,42,0,16,0,57,0,0
93191,423,183,5804,0.0,1.1666666,16,4,17,0.458428480424,4.52048854749,0,0,87,0,16,0,37,0,0
80526,47,405,6815,0.0,1.9166666,16,1,18,0.458428480424,4.52048854749,0,0,20,0,16,0,37,0,0
7148,217,48,22383,0.0,2.25,4,5,7,0.458428480424,4.52048854749,0,0,62,0,119,0,99,1,0
4698,365,230,12640,0.0,3.3333333,3,5,7,0.458428480424,4.52048854749,0,0,3,0,16,0,60,1,1
5796,373,416,21175,0.0,2.0,23,5,1,0.458428480424,4.52048854749,0,0,85,0,62,0,99,1,1
1227,370,257,8748,0.0,2.3333333,5,5,8,0.458428480424,4.52048854749,0,0,25,0,16,0,37,1,1
10333,393,293,21687,0.0,2.0833333,3,6,5,0.458428480424,4.52048854749,0,0,16,0,16,0,99,1,1
118712,226,323,11582,0.0,2.5833333,9,9,11,0.458428480424,4.52048854749,0,0,87,0,82,0,57,0,0
3650,254,416,654,0.0,2.5,3,5,5,0.458428480424,4.52048854749,0,0,22,0,24,0,1,1,1
577,365,72,9379,0.0,1.6666666,4,5,6,0.458428480424,4.52048854749,0,0,95,0,16,0,37,1,0
22151,217,48,22383,0.0,2.25,4,7,7,0.458428480424,4.52048854749,0,0,25,0,64,0,99,1,0
85019,130,276,24230,0.0,1.8333334,23,2,1,0.458428480424,4.52048854749,0,0,0,0,0,0,117,2,0
17572,22,147,2629,0.0,1.6666666,7,6,9,0.458428480424,4.52048854749,0,0,0,0,42,0,28,1,0
132566,47,222,924,0.0,2.8333333,22,11,1,0.458428480424,4.52048854749,0,0,64,0,70,0,1,0,0
7081,437,286,17766,0.0,1.3333334,2,5,3,0.458428480424,4.52048854749,0,0,64,0,16,0,83,1,1
130738,1,230,11751,0.0,0.6666667,8,10,9,0.458428480424,4.52048854749,0,1,42,0,42,0,57,0,0
3331,332,431,8269,0.0,4.1666665,23,5,4,0.458428480424,4.52048854749,0,0,62,0,44,0,37,1,1
3751,299,366,24281,0.0,1.3333334,10,5,11,0.458428480424,4.52048854749,0,0,117,0,64,0,122,1,1
2562,424,360,8443,0.0,1.9166666,12,5,14,0.458428480424,4.52048854749,0,0,9,0,16,0,37,1,1
116289,1,230,11935,0.0,0.6666667,11,9,12,0.458428480424,4.52048854749,0,0,95,0,85,0,57,0,0
9333,295,363,8419,0.0,2.0,10,6,12,0.458428480424,4.52048854749,0,0,49,0,16,0,37,1,1
5026,393,242,25576,0.0,1.75,9,5,10,0.458428480424,4.52048854749,0,0,62,0,70,0,140,1,0
113519,146,344,8188,0.0,2.5,17,8,19,0.458428480424,4.52048854749,0,0,119,0,62,0,37,1,0
94584,423,242,5791,0.0,1.25,17,4,18,0.458428480424,4.52048854749,0,1,49,0,44,0,37,0,0
39610,370,118,6436,0.0,1.3333334,23,9,1,0.458428480424,4.52048854749,0,0,16,0,25,0,37,0,0
4681,136,55,18742,0.0,2.6666667,2,5,5,0.458428480424,4.52048854749,0,0,119,0,62,0,91,1,1
127781,259,230,11658,0.0,0.6666667,2,10,2,0.458428480424,4.52048854749,0,0,24,0,98,0,57,0,0
24005,144,48,5716,0.0,2.8333333,17,7,20,0.458428480424,4.52048854749,0,0,95,0,31,0,37,0,0
87766,397,7,8968,0.0,1.1666666,16,3,17,0.458428480424,4.52048854749,0,0,1,1,62,0,37,0,0
84661,97,187,24255,0.0,3.8333333,23,2,3,0.458428480424,4.52048854749,0,0,0,0,0,0,120,2,0
132835,352,293,2379,0.0,2.6666667,11,11,14,0.458428480424,4.52048854749,0,0,66,0,16,0,20,1,0
121,226,92,15701,0.0,4.75,5,5,10,0.458428480424,4.52048854749,0,0,97,0,64,0,67,1,1
120521,27,230,11694,0.0,0.5,2,9,2,0.458428480424,4.52048854749,0,0,82,0,16,0,57,0,0
1333,47,300,6002,0.0,1.3333334,14,5,16,0.458428480424,4.52048854749,0,1,117,0,95,0,37,1,1
121318,226,315,11581,0.0,2.9166667,8,9,11,0.458428480424,4.52048854749,0,0,82,0,64,0,57,0,0
22826,381,96,13147,0.0,1.0,1,7,2,0.458428480424,4.52048854749,0,0,62,2,62,0,60,0,0
122841,62,363,27239,0.0,2.1666667,13,9,15,0.458428480424,4.52048854749,0,0,87,0,16,0,164,1,0
121517,62,48,11696,0.0,2.0833333,5,9,7,0.458428480424,4.52048854749,0,0,85,0,22,0,57,0,0
429,389,217,12955,0.0,1.5833334,1,5,2,0.458428480424,4.52048854749,0,0,89,0,16,0,60,1,1
16417,70,380,13060,0.0,2.5,16,6,18,0.458428480424,4.52048854749,0,1,95,0,24,0,60,0,0
16100,302,360,14968,0.0,1.0,0,6,1,0.458428480424,4.52048854749,0,0,2,0,95,0,67,0,0
120850,226,315,11581,0.0,2.9166667,8,9,11,0.458428480424,4.52048854749,0,0,16,0,102,0,57,0,0
127213,226,1,11723,0.0,0.75,7,10,8,0.458428480424,4.52048854749,0,0,87,0,42,0,57,0,0
798,146,363,27079,0.0,2.3333333,11,5,13,0.458428480424,4.52048854749,0,0,8,0,97,0,164,1,1
13150,62,48,6191,0.0,1.9166666,17,6,19,0.458428480424,4.52048854749,0,0,90,0,119,0,37,0,0
8084,368,118,18822,0.0,2.1666667,3,5,5,0.458428480424,4.52048854749,0,0,16,0,95,0,91,1,1
12931,370,63,23898,0.0,2.1666667,16,6,19,0.458428480424,4.52048854749,0,1,16,0,95,0,116,0,0
6499,320,390,15407,0.0,2.0833333,5,5,8,0.458428480424,4.52048854749,0,0,62,0,22,0,67,1,1
7768,145,232,5857,0.0,1.9166666,13,5,15,0.458428480424,4.52048854749,0,0,33,0,101,0,37,1,1
124987,397,48,2377,0.0,5.0,12,10,17,0.458428480424,4.52048854749,0,0,44,0,22,0,20,1,0
8143,320,323,21143,0.0,2.25,7,5,10,0.458428480424,4.52048854749,0,0,62,0,16,0,99,1,1
125575,397,48,2377,0.0,5.0,12,10,17,0.458428480424,4.52048854749,0,0,62,0,119,0,20,1,0
8820,226,48,6658,0.0,1.5833334,4,6,6,0.458428480424,4.52048854749,0,0,98,0,97,0,37,1,1
5452,202,416,19928,0.0,1.1666666,2,5,3,0.458428480424,4.52048854749,0,0,2,0,49,0,99,1,1
7496,393,242,25576,0.0,1.75,9,5,10,0.458428480424,4.52048854749,0,0,87,0,44,0,140,1,1
2322,115,385,11382,0.0,2.5,23,5,2,0.458428480424,4.52048854749,0,0,95,0,99,0,56,1,1
10434,414,48,4941,0.0,1.6666666,6,6,8,0.458428480424,4.52048854749,0,0,20,0,117,0,32,1,1
7233,146,385,823,0.0,2.0833333,10,5,12,0.458428480424,4.52048854749,0,0,95,0,16,0,1,1,1
111553,226,369,11646,0.0,0.5833333,3,7,3,0.458428480424,4.52048854749,0,0,16,0,16,0,57,0,0
5852,302,366,14122,0.0,4.3333335,1,5,6,0.458428480424,4.52048854749,0,0,2,0,73,0,62,1,1
86691,76,344,5899,0.0,2.0833333,17,2,19,0.458428480424,4.52048854749,0,0,16,0,62,1,37,1,0
5833,423,360,15020,0.0,2.75,0,5,3,0.458428480424,4.52048854749,0,0,62,0,16,0,67,1,1
8159,212,148,17101,0.0,1.1666666,8,5,10,0.458428480424,4.52048854749,0,0,62,0,64,0,76,1,1
2636,62,357,9378,0.0,3.5,0,5,3,0.458428480424,4.52048854749,0,0,28,0,95,0,37,1,1
2164,254,74,25594,0.0,2.0,1,5,3,0.458428480424,4.52048854749,0,0,16,0,64,0,140,1,1
101799,217,343,22371,0.0,3.25,7,5,11,0.458428480424,4.52048854749,1,0,97,0,2,0,99,1,0
115722,226,366,11630,0.0,5.0833335,11,8,16,0.458428480424,4.52048854749,0,0,16,0,62,0,57,0,0
90578,136,380,13759,0.0,4.6666665,23,3,3,0.458428480424,4.52048854749,0,0,16,0,16,0,60,0,0
121076,226,48,11586,0.0,1.6666666,8,9,9,0.458428480424,4.52048854749,0,0,24,0,64,0,57,0,0
130096,27,230,11583,0.0,0.5,1,10,1,0.458428480424,4.52048854749,0,0,87,0,20,0,57,0,0
127849,1,230,11587,0.0,0.6666667,6,10,6,0.458428480424,4.52048854749,0,0,90,0,98,0,57,0,0
6428,176,137,17099,0.0,1.0,2,5,3,0.458428480424,4.52048854749,0,0,16,0,16,0,76,1,1
7436,414,162,19540,0.0,1.0,5,5,6,0.458428480424,4.52048854749,0,0,20,0,2,0,99,1,1
9120,412,139,23574,0.0,2.4166667,0,6,3,0.458428480424,4.52048854749,0,0,31,0,16,0,101,1,1
114538,226,315,12225,0.0,2.9166667,8,8,11,0.458428480424,4.52048854749,0,0,16,0,22,0,57,1,0
127373,62,48,11696,0.0,2.0833333,5,10,7,0.458428480424,4.52048854749,0,0,82,0,19,0,57,0,0
132171,226,55,11750,0.0,3.0,8,11,11,0.458428480424,4.52048854749,0,0,24,0,62,0,57,0,0
125310,459,315,5220,0.0,3.25,7,10,11,0.458428480424,4.52048854749,0,0,25,0,44,0,32,1,0
122021,226,366,11584,0.0,3.0,6,9,9,0.458428480424,4.52048854749,0,0,16,0,62,0,57,0,0
7329,70,315,4161,0.0,2.5833333,0,5,2,0.458428480424,4.52048854749,0,0,90,0,117,0,32,1,1
910,420,149,12600,0.0,1.75,14,5,16,0.458428480424,4.52048854749,0,0,22,0,8,0,59,1,0
10876,393,118,11383,0.0,2.3333333,7,6,9,0.458428480424,4.52048854749,0,0,122,0,16,0,56,1,1
129267,226,118,11585,0.0,2.1666667,8,10,10,0.458428480424,4.52048854749,0,0,85,0,16,0,57,0,0
132725,226,405,11731,0.0,2.0833333,5,11,7,0.458428480424,4.52048854749,0,0,87,0,24,0,57,0,0
244,212,297,8397,0.0,1.1666666,12,5,13,0.458428480424,4.52048854749,0,0,43,0,20,0,37,1,1
1429,393,343,14443,0.0,2.1666667,2,5,4,0.458428480424,4.52048854749,0,0,97,0,69,0,66,1,1
127009,1,230,11581,0.0,0.6666667,6,10,6,0.458428480424,4.52048854749,0,0,87,0,90,0,57,0,0
5628,55,158,6294,0.0,4.75,0,5,5,0.458428480424,4.52048854749,0,0,22,0,62,0,37,1,1
7191,160,348,7239,0.0,1.8333334,7,5,9,0.458428480424,4.52048854749,0,0,72,0,16,0,37,1,1
8709,242,416,1251,0.0,2.0833333,0,6,2,0.458428480424,4.52048854749,0,0,22,0,99,0,6,1,1
122252,62,256,11698,0.0,2.75,5,9,8,0.458428480424,4.52048854749,0,0,42,0,90,0,57,0,0
115668,1,230,12226,0.0,0.6666667,6,8,6,0.458428480424,4.52048854749,0,0,24,0,16,0,57,1,0
5181,289,123,17593,0.0,5.0833335,1,5,7,0.458428480424,4.52048854749,0,0,62,0,30,0,83,1,1
1374,136,297,16558,0.0,3.0,0,5,3,0.458428480424,4.52048854749,0,0,16,0,16,0,73,1,1
61,423,380,12917,0.0,1.6666666,2,5,3,0.458428480424,4.52048854749,0,0,3,0,99,0,60,1,1
3052,373,297,24280,0.0,1.4166666,22,5,0,0.458428480424,4.52048854749,0,0,44,0,62,0,122,1,0
128404,320,435,16184,0.0,0.9166667,6,10,7,0.458428480424,4.52048854749,0,0,16,0,0,0,67,1,0
15380,217,254,22171,0.0,1.0,5,6,6,0.458428480424,4.52048854749,0,0,50,0,0,0,99,1,0
3447,145,217,17100,0.0,1.3333334,7,5,8,0.458428480424,4.52048854749,0,0,69,0,20,0,76,1,1
4377,147,315,21843,0.0,1.5833334,23,5,1,0.458428480424,4.52048854749,0,0,16,0,117,0,99,1,0
3435,115,297,18262,0.0,1.25,6,5,7,0.458428480424,4.52048854749,0,0,16,0,64,0,91,1,1
126979,377,230,11728,0.0,0.5833333,4,10,5,0.458428480424,4.52048854749,0,0,82,0,90,0,57,0,0
91099,46,29,2482,0.0,0.6666667,8,3,9,0.458428480424,4.52048854749,0,0,0,0,0,0,27,2,0
126841,226,315,11727,0.0,3.0,7,10,10,0.458428480424,4.52048854749,0,0,82,0,126,0,57,0,0
10185,68,297,20542,0.0,1.25,14,6,15,0.458428480424,4.52048854749,0,0,16,0,64,0,99,1,1
117039,1,230,11581,0.0,0.6666667,6,9,6,0.458428480424,4.52048854749,0,0,82,0,24,0,57,0,0
5888,320,343,3462,0.0,2.1666667,3,5,5,0.458428480424,4.52048854749,0,0,64,0,82,0,32,1,1
7977,393,407,23566,0.0,1.4166666,12,5,13,0.458428480424,4.52048854749,0,0,62,0,16,0,101,1,1
4220,413,286,17338,0.0,1.75,7,5,9,0.458428480424,4.52048854749,0,0,62,0,62,0,83,1,1
6174,422,113,12747,0.0,0.6666667,3,5,4,0.458428480424,4.52048854749,0,0,62,0,0,0,60,1,1
9336,383,360,719,0.0,3.5,10,6,13,0.458428480424,4.52048854749,0,0,16,0,95,0,1,1,1
124127,192,300,14744,0.0,2.0,10,10,12,0.458428480424,4.52048854749,0,0,102,0,16,0,67,1,0
115345,27,230,11958,0.0,0.5,2,8,2,0.458428480424,4.52048854749,0,0,125,0,82,0,57,1,0
121626,27,230,11842,0.0,0.5,12,9,13,0.458428480424,4.52048854749,0,0,85,0,82,0,57,0,0
126226,226,297,11627,0.0,2.4166667,11,10,13,0.458428480424,4.52048854749,0,0,49,0,82,0,57,0,0
22058,397,428,9226,0.0,1.25,17,7,18,0.458428480424,4.52048854749,0,0,62,0,62,0,37,0,0
5467,332,385,15274,0.0,2.25,3,5,6,0.458428480424,4.52048854749,0,0,62,0,44,0,67,1,1
85977,220,347,19411,0.0,3.5833333,23,2,3,0.458428480424,4.52048854749,0,0,0,0,0,0,93,2,0
29155,320,388,9072,0.0,3.6666667,19,8,23,0.458428480424,4.52048854749,0,0,62,0,47,0,37,0,0
10701,70,84,520,0.0,1.0,22,6,23,0.458428480424,4.52048854749,0,0,25,0,0,0,1,1,1
4164,144,315,2946,0.0,1.3333334,3,5,5,0.458428480424,4.52048854749,0,0,64,0,62,0,32,1,1
122312,1,230,11621,0.0,0.6666667,9,9,9,0.458428480424,4.52048854749,0,0,82,0,16,0,57,0,0
5022,373,217,24305,0.0,1.8333334,8,5,10,0.458428480424,4.52048854749,0,0,16,0,16,0,122,1,0
122781,1,230,11630,0.0,0.6666667,9,9,9,0.458428480424,4.52048854749,0,0,16,0,20,0,57,0,0
2834,400,63,11997,0.0,1.5833334,14,5,15,0.458428480424,4.52048854749,0,0,89,0,28,0,57,1,1
125389,299,28,7087,0.0,2.6666667,16,10,19,0.458428480424,4.52048854749,0,1,5,0,16,0,37,1,0
126893,397,48,2377,0.0,5.0,12,10,17,0.458428480424,4.52048854749,0,0,51,0,16,0,20,1,0
6004,423,152,13408,0.0,1.75,8,5,10,0.458428480424,4.52048854749,0,0,62,0,49,0,60,1,1
85089,17,449,18045,0.0,1.75,8,2,10,0.458428480424,4.52048854749,0,0,0,0,0,0,90,1,0
2773,136,48,8765,0.0,1.1666666,8,5,9,0.458428480424,4.52048854749,0,0,119,0,117,0,37,1,1
120948,62,363,27097,0.0,2.0,23,9,1,0.458428480424,4.52048854749,0,0,24,0,16,0,164,1,0
5751,295,163,625,0.0,2.8333333,12,5,14,0.458428480424,4.52048854749,0,0,24,0,62,0,1,1,1
117704,62,300,12059,0.0,1.5833334,9,9,11,0.458428480424,4.52048854749,0,0,97,0,102,0,57,0,0
8003,146,315,16598,0.0,2.1666667,14,5,16,0.458428480424,4.52048854749,1,0,82,0,82,0,73,1,1
130402,414,344,8354,0.0,2.75,11,10,14,0.458428480424,4.52048854749,0,0,43,0,44,0,37,0,0
90705,332,301,5666,0.0,2.0833333,18,3,20,0.458428480424,4.52048854749,0,0,24,0,22,0,37,1,0
10079,423,360,7839,0.0,3.0,8,6,11,0.458428480424,4.52048854749,0,0,62,0,16,0,37,1,1
116251,1,230,11625,0.0,0.6666667,9,9,9,0.458428480424,4.52048854749,0,0,95,0,85,0,57,0,0
6384,176,323,21254,0.0,2.5,23,5,2,0.458428480424,4.52048854749,0,0,62,0,22,0,99,1,1
125916,226,405,12036,0.0,2.0833333,5,10,7,0.458428480424,4.52048854749,0,0,42,0,95,0,57,0,0
3245,351,417,21720,0.0,1.5833334,10,5,12,0.458428480424,4.52048854749,0,0,62,0,16,0,99,1,1
5195,146,416,19795,0.0,2.25,2,5,5,0.458428480424,4.52048854749,0,0,16,0,87,0,99,1,1
8664,373,363,7197,0.0,2.0,17,6,19,0.458428480424,4.52048854749,1,0,29,0,95,0,37,1,0
113514,370,300,5828,0.0,1.1666666,16,8,17,0.458428480424,4.52048854749,0,0,75,0,95,0,37,0,0
85253,156,228,17064,0.0,1.5833334,4,2,6,0.458428480424,4.52048854749,0,0,0,0,0,0,74,2,0
5761,228,417,24837,0.0,1.4166666,13,5,14,0.458428480424,4.52048854749,0,0,42,0,95,0,128,1,1
9606,146,63,11865,0.0,3.6666667,3,6,7,0.458428480424,4.52048854749,0,0,90,0,97,0,57,1,1
128870,397,48,2377,0.0,5.0,12,10,17,0.458428480424,4.52048854749,0,0,1,0,16,0,20,1,0
120936,320,303,26545,0.0,2.0833333,22,9,0,0.458428480424,4.52048854749,0,0,102,0,16,0,164,1,0
6002,160,405,751,0.0,3.4166667,8,5,11,0.458428480424,4.52048854749,0,0,62,0,95,0,1,1,1
10650,70,118,18911,0.0,2.4166667,13,6,15,0.458428480424,4.52048854749,0,0,25,0,95,0,91,1,1
2700,210,388,15962,0.0,1.5833334,3,5,4,0.458428480424,4.52048854749,0,0,1,0,64,0,67,1,1
6826,62,412,23837,0.0,1.0,6,5,7,0.458428480424,4.52048854749,0,1,82,0,0,0,116,1,1
1703,136,297,24281,0.0,3.0,6,5,9,0.458428480424,4.52048854749,0,0,119,0,85,0,122,1,0
3510,424,55,7652,0.0,2.0833333,11,5,14,0.458428480424,4.52048854749,0,0,16,0,16,0,37,1,1
